# solver	iter	churn	stddev
vlb	119	0.000000	0.000000
vlb	120	0.000000	0.000000
vlb	121	0.000000	0.000000
vlb	122	0.000000	0.000000
vlb	123	0.000000	0.000000
vlb	124	0.000000	0.000000
vlb	125	0.000000	0.000000
vlb	126	0.000000	0.000000
vlb	127	0.000000	0.000000
vlb	128	0.000000	0.000000
vlb	129	0.000000	0.000000
vlb	130	0.000000	0.000000
vlb	131	0.000000	0.000000
vlb	132	0.000000	0.000000
vlb	133	0.000000	0.000000
vlb	134	0.000000	0.000000
vlb	135	0.000000	0.000000
vlb	136	0.000000	0.000000
vlb	137	0.000000	0.000000
vlb	138	0.000000	0.000000
vlb	139	0.000000	0.000000
vlb	140	0.000000	0.000000
vlb	141	0.000000	0.000000
vlb	142	0.000000	0.000000
vlb	143	0.000000	0.000000
vlb	144	0.000000	0.000000
vlb	145	0.000000	0.000000
vlb	146	0.000000	0.000000
vlb	147	0.000000	0.000000
vlb	148	0.000000	0.000000
vlb	149	0.000000	0.000000
vlb	150	0.000000	0.000000
vlb	151	0.000000	0.000000
vlb	152	0.000000	0.000000
vlb	153	0.000000	0.000000
vlb	154	0.000000	0.000000
vlb	155	0.000000	0.000000
vlb	156	0.000000	0.000000
vlb	157	0.000000	0.000000
vlb	158	0.000000	0.000000
vlb	159	0.000000	0.000000
vlb	160	0.000000	0.000000
vlb	161	0.000000	0.000000
vlb	162	0.000000	0.000000
vlb	163	0.000000	0.000000
vlb	164	0.000000	0.000000
vlb	165	0.000000	0.000000
vlb	166	0.000000	0.000000
vlb	167	0.000000	0.000000
vlb	168	0.000000	0.000000
vlb	169	0.000000	0.000000
vlb	170	0.000000	0.000000
vlb	171	0.000000	0.000000
vlb	172	0.000000	0.000000
vlb	173	0.000000	0.000000
vlb	174	0.000000	0.000000
vlb	175	0.000000	0.000000
vlb	176	0.000000	0.000000
vlb	177	0.000000	0.000000
vlb	178	0.000000	0.000000
vlb	179	0.000000	0.000000
vlb	180	0.000000	0.000000
vlb	181	0.000000	0.000000
vlb	182	0.000000	0.000000
vlb	183	0.000000	0.000000
vlb	184	0.000000	0.000000
vlb	185	0.000000	0.000000
vlb	186	0.000000	0.000000
vlb	187	0.000000	0.000000
vlb	188	0.000000	0.000000
vlb	189	0.000000	0.000000
vlb	190	0.000000	0.000000
vlb	191	0.000000	0.000000
vlb	192	0.000000	0.000000
vlb	193	0.000000	0.000000
vlb	194	0.000000	0.000000
vlb	195	0.000000	0.000000
vlb	196	0.000000	0.000000
vlb	197	0.000000	0.000000
vlb	198	0.000000	0.000000
vlb	199	0.000000	0.000000

