# solver	iter	congestion-drop	stddev
mcf	94	0.110752	0.000000
mcf	95	0.140080	0.000000
mcf	96	0.150214	0.000000
mcf	97	0.146353	0.000000
mcf	98	0.132091	0.000000
mcf	99	0.104765	0.000000
mcf	100	0.086172	0.000000
mcf	101	0.090386	0.000000
mcf	102	0.145222	0.000000
mcf	103	0.213679	0.000000
mcf	104	0.308751	0.000000
mcf	105	0.306887	0.000000
mcf	106	0.299001	0.000000
mcf	107	0.326488	0.000000
mcf	108	0.278837	0.000000
mcf	109	0.277700	0.000000
mcf	110	0.258797	0.000000
mcf	111	0.226435	0.000000
mcf	112	0.157077	0.000000
mcf	113	0.186925	0.000000
mcf	114	0.153702	0.000000
mcf	115	0.130734	0.000000
mcf	116	0.185964	0.000000
mcf	117	0.144823	0.000000
mcf	118	0.126701	0.000000
mcf	119	0.114280	0.000000
mcf	120	0.148705	0.000000
mcf	121	0.105865	0.000000
mcf	122	0.109695	0.000000
mcf	123	0.063618	0.000000
mcf	124	0.000000	0.000000
mcf	125	0.040999	0.000000
mcf	126	0.116992	0.000000
mcf	127	0.225423	0.000000
mcf	128	0.248705	0.000000
mcf	129	0.204839	0.000000
mcf	130	0.237253	0.000000
mcf	131	0.242796	0.000000
mcf	132	0.181316	0.000000
mcf	133	0.122292	0.000000
mcf	134	0.147841	0.000000
mcf	135	0.089760	0.000000
mcf	136	0.048672	0.000000
mcf	137	0.056085	0.000000
mcf	138	0.020533	0.000000
mcf	139	0.058557	0.000000
mcf	140	0.009565	0.000000
mcf	141	0.034511	0.000000
mcf	142	0.028273	0.000000
mcf	143	0.016455	0.000000
mcf	144	0.080677	0.000000
mcf	145	0.033184	0.000000
mcf	146	0.033606	0.000000
mcf	147	0.000000	0.000000
mcf	148	0.000000	0.000000
mcf	149	0.000000	0.000000
mcf	150	0.000000	0.000000
mcf	151	0.000000	0.000000
mcf	152	0.000000	0.000000
mcf	153	0.000000	0.000000
mcf	154	0.000000	0.000000
mcf	155	0.000596	0.000000
mcf	156	0.008914	0.000000
mcf	157	0.000000	0.000000
mcf	158	0.000000	0.000000
mcf	159	0.000000	0.000000
mcf	160	0.000000	0.000000
mcf	161	0.000000	0.000000
mcf	162	0.000000	0.000000
mcf	163	0.004545	0.000000
mcf	164	0.079495	0.000000
mcf	165	0.001943	0.000000
mcf	166	0.009449	0.000000
mcf	167	0.040903	0.000000
mcf	168	0.069212	0.000000
mcf	169	0.046690	0.000000
mcf	170	0.044280	0.000000
mcf	171	0.000000	0.000000
mcf	172	0.000000	0.000000
mcf	173	0.000000	0.000000
mcf	174	0.000000	0.000000
mcf	175	0.000000	0.000000
mcf	176	0.000000	0.000000
mcf	177	0.000000	0.000000
mcf	178	0.000000	0.000000
mcf	179	0.000000	0.000000
mcf	180	0.026992	0.000000
mcf	181	0.039876	0.000000
mcf	182	0.044533	0.000000
mcf	183	0.000000	0.000000
mcf	184	0.000000	0.000000
mcf	185	0.052438	0.000000
mcf	186	0.049067	0.000000
mcf	187	0.062100	0.000000
mcf	188	0.082475	0.000000
mcf	189	0.048783	0.000000
mcf	190	0.081075	0.000000
mcf	191	0.087037	0.000000
mcf	192	0.071433	0.000000
mcf	193	0.103997	0.000000
mcf	194	0.076907	0.000000
mcf	195	0.042081	0.000000
mcf	196	0.000000	0.000000
mcf	197	0.000000	0.000000
mcf	198	0.100258	0.000000
mcf	199	0.126535	0.000000

