# solver	iter	congestion-drop	stddev
helixMC	157	0.000000	0.000000
helixMC	158	0.000000	0.000000
helixMC	159	0.000000	0.000000
helixMC	160	0.000000	0.000000
helixMC	161	0.000000	0.000000
helixMC	162	0.000000	0.000000
helixMC	163	0.000000	0.000000
helixMC	164	0.000224	0.000000
helixMC	165	0.000000	0.000000
helixMC	166	0.000000	0.000000
helixMC	167	0.000000	0.000000
helixMC	168	0.001886	0.000000
helixMC	169	0.000000	0.000000
helixMC	170	0.000000	0.000000
helixMC	171	0.000000	0.000000
helixMC	172	0.000000	0.000000
helixMC	173	0.000000	0.000000
helixMC	174	0.000000	0.000000
helixMC	175	0.000000	0.000000
helixMC	176	0.000000	0.000000
helixMC	177	0.000000	0.000000
helixMC	178	0.000000	0.000000
helixMC	179	0.000000	0.000000
helixMC	180	0.000000	0.000000
helixMC	181	0.000000	0.000000
helixMC	182	0.000000	0.000000
helixMC	183	0.000000	0.000000
helixMC	184	0.000000	0.000000
helixMC	185	0.000000	0.000000
helixMC	186	0.000000	0.000000
helixMC	187	0.005800	0.000000
helixMC	188	0.010643	0.000000
helixMC	189	0.000000	0.000000
helixMC	190	0.013729	0.000000
helixMC	191	0.017676	0.000000
helixMC	192	0.009773	0.000000
helixMC	193	0.020726	0.000000
helixMC	194	0.005685	0.000000
helixMC	195	0.000000	0.000000
helixMC	196	0.000000	0.000000
helixMC	197	0.000000	0.000000
helixMC	198	0.014980	0.000000
helixMC	199	0.037339	0.000000

