# solver	iter	congestion-drop	stddev
ecmp	189	0.133808	0.000000
ecmp	190	0.149526	0.000000
ecmp	191	0.153527	0.000000
ecmp	192	0.146642	0.000000
ecmp	193	0.155464	0.000000
ecmp	194	0.143901	0.000000
ecmp	195	0.121850	0.000000
ecmp	196	0.098500	0.000000
ecmp	197	0.093756	0.000000
ecmp	198	0.150743	0.000000
ecmp	199	0.168308	0.000000
raeke	0	0.028745	0.000000
raeke	1	0.026160	0.000000
raeke	2	0.027384	0.000000
raeke	3	0.011630	0.000000
raeke	4	0.000000	0.000000
raeke	5	0.005795	0.000000
raeke	6	0.000000	0.000000
raeke	7	0.000000	0.000000
raeke	8	0.002227	0.000000
raeke	9	0.007404	0.000000
raeke	10	0.008869	0.000000
raeke	11	0.010664	0.000000
raeke	12	0.020589	0.000000
raeke	13	0.022987	0.000000
raeke	14	0.025411	0.000000
raeke	15	0.011998	0.000000
raeke	16	0.010236	0.000000
raeke	17	0.029111	0.000000
raeke	18	0.032976	0.000000
raeke	19	0.039564	0.000000
raeke	20	0.043151	0.000000
raeke	21	0.029568	0.000000
raeke	22	0.044682	0.000000
raeke	23	0.049280	0.000000
raeke	24	0.040013	0.000000
raeke	25	0.054180	0.000000
raeke	26	0.036877	0.000000
raeke	27	0.024803	0.000000
raeke	28	0.012015	0.000000
raeke	29	0.009383	0.000000
raeke	30	0.044940	0.000000
raeke	31	0.075196	0.000000
raeke	32	0.111797	0.000000
raeke	33	0.180029	0.000000
raeke	34	0.159150	0.000000
raeke	35	0.161213	0.000000
raeke	36	0.189976	0.000000
raeke	37	0.145425	0.000000
raeke	38	0.159845	0.000000
raeke	39	0.177233	0.000000
raeke	40	0.099413	0.000000
raeke	41	0.184960	0.000000
raeke	42	0.126959	0.000000
raeke	43	0.111576	0.000000
raeke	44	0.114637	0.000000
raeke	45	0.076329	0.000000
raeke	46	0.060733	0.000000
raeke	47	0.058802	0.000000
raeke	48	0.055225	0.000000
raeke	49	0.062398	0.000000
raeke	50	0.071123	0.000000
raeke	51	0.025527	0.000000
raeke	52	0.015964	0.000000
raeke	53	0.027757	0.000000
raeke	54	0.062493	0.000000
raeke	55	0.123553	0.000000
raeke	56	0.155839	0.000000
raeke	57	0.167106	0.000000
raeke	58	0.196265	0.000000
raeke	59	0.189376	0.000000
raeke	60	0.192937	0.000000
raeke	61	0.185087	0.000000
raeke	62	0.186320	0.000000
raeke	63	0.128084	0.000000
raeke	64	0.110807	0.000000
raeke	65	0.096932	0.000000
raeke	66	0.107595	0.000000
raeke	67	0.093979	0.000000
raeke	68	0.095529	0.000000
raeke	69	0.073706	0.000000
raeke	70	0.037555	0.000000
raeke	71	0.040408	0.000000
raeke	72	0.043104	0.000000
raeke	73	0.045604	0.000000
raeke	74	0.025902	0.000000
raeke	75	0.019354	0.000000
raeke	76	0.011899	0.000000
raeke	77	0.021588	0.000000
raeke	78	0.043776	0.000000
raeke	79	0.126532	0.000000
raeke	80	0.172246	0.000000
raeke	81	0.170496	0.000000
raeke	82	0.211730	0.000000
raeke	83	0.183456	0.000000
raeke	84	0.174147	0.000000
raeke	85	0.186486	0.000000
raeke	86	0.195352	0.000000
raeke	87	0.159734	0.000000
raeke	88	0.139413	0.000000
raeke	89	0.145682	0.000000
raeke	90	0.138522	0.000000
raeke	91	0.117990	0.000000
raeke	92	0.089712	0.000000
raeke	93	0.086953	0.000000
raeke	94	0.062387	0.000000
raeke	95	0.076254	0.000000
raeke	96	0.086898	0.000000
raeke	97	0.095298	0.000000
raeke	98	0.096561	0.000000
raeke	99	0.050814	0.000000
raeke	100	0.035451	0.000000
raeke	101	0.043857	0.000000
raeke	102	0.075518	0.000000
raeke	103	0.138669	0.000000
raeke	104	0.187722	0.000000
raeke	105	0.190511	0.000000
raeke	106	0.202710	0.000000
raeke	107	0.207966	0.000000
raeke	108	0.200321	0.000000
raeke	109	0.172808	0.000000
raeke	110	0.173373	0.000000
raeke	111	0.132466	0.000000
raeke	112	0.093711	0.000000
raeke	113	0.103042	0.000000
raeke	114	0.095467	0.000000
raeke	115	0.070991	0.000000
raeke	116	0.085532	0.000000
raeke	117	0.057373	0.000000
raeke	118	0.065137	0.000000
raeke	119	0.061525	0.000000
raeke	120	0.092352	0.000000
raeke	121	0.064573	0.000000
raeke	122	0.066162	0.000000
raeke	123	0.025493	0.000000
raeke	124	0.007959	0.000000
raeke	125	0.022577	0.000000
raeke	126	0.051385	0.000000
raeke	127	0.097885	0.000000
raeke	128	0.169802	0.000000
raeke	129	0.125862	0.000000
raeke	130	0.130246	0.000000
raeke	131	0.153857	0.000000
raeke	132	0.110693	0.000000
raeke	133	0.079139	0.000000
raeke	134	0.071362	0.000000
raeke	135	0.035421	0.000000
raeke	136	0.026287	0.000000
raeke	137	0.028462	0.000000
raeke	138	0.017959	0.000000
raeke	139	0.023653	0.000000
raeke	140	0.014097	0.000000
raeke	141	0.019821	0.000000
raeke	142	0.017748	0.000000
raeke	143	0.016976	0.000000
raeke	144	0.033862	0.000000
raeke	145	0.021335	0.000000
raeke	146	0.018962	0.000000
raeke	147	0.010021	0.000000
raeke	148	0.000000	0.000000
raeke	149	0.000000	0.000000
raeke	150	0.001036	0.000000
raeke	151	0.000000	0.000000
raeke	152	0.000000	0.000000
raeke	153	0.001105	0.000000
raeke	154	0.003453	0.000000
raeke	155	0.012908	0.000000
raeke	156	0.015544	0.000000
raeke	157	0.011160	0.000000
raeke	158	0.009329	0.000000
raeke	159	0.000000	0.000000
raeke	160	0.000000	0.000000
raeke	161	0.012113	0.000000
raeke	162	0.011665	0.000000
raeke	163	0.013653	0.000000
raeke	164	0.028737	0.000000
raeke	165	0.012853	0.000000
raeke	166	0.014866	0.000000
raeke	167	0.024928	0.000000
raeke	168	0.029509	0.000000
raeke	169	0.026483	0.000000
raeke	170	0.024765	0.000000
raeke	171	0.008915	0.000000
raeke	172	0.000000	0.000000
raeke	173	0.004058	0.000000
raeke	174	0.000000	0.000000
raeke	175	0.000000	0.000000
raeke	176	0.000000	0.000000
raeke	177	0.005366	0.000000
raeke	178	0.007438	0.000000
raeke	179	0.009074	0.000000
raeke	180	0.018509	0.000000
raeke	181	0.020768	0.000000
raeke	182	0.023757	0.000000
raeke	183	0.009863	0.000000
raeke	184	0.007414	0.000000
raeke	185	0.025550	0.000000
raeke	186	0.028275	0.000000
raeke	187	0.035815	0.000000
raeke	188	0.040949	0.000000
raeke	189	0.026795	0.000000
raeke	190	0.041276	0.000000
raeke	191	0.044873	0.000000
raeke	192	0.036521	0.000000
raeke	193	0.048768	0.000000
raeke	194	0.034198	0.000000
raeke	195	0.020524	0.000000
raeke	196	0.008314	0.000000
raeke	197	0.006493	0.000000
raeke	198	0.041198	0.000000
raeke	199	0.072092	0.000000
vlb	0	0.155326	0.000000
vlb	1	0.150104	0.000000
vlb	2	0.150204	0.000000
vlb	3	0.119647	0.000000
vlb	4	0.088444	0.000000
vlb	5	0.108174	0.000000
vlb	6	0.084915	0.000000
vlb	7	0.084724	0.000000
vlb	8	0.104077	0.000000
vlb	9	0.114616	0.000000
vlb	10	0.117510	0.000000
vlb	11	0.121163	0.000000
vlb	12	0.140930	0.000000
vlb	13	0.145508	0.000000
vlb	14	0.150379	0.000000
vlb	15	0.124566	0.000000
vlb	16	0.120936	0.000000
vlb	17	0.158403	0.000000
vlb	18	0.163494	0.000000
vlb	19	0.170540	0.000000
vlb	20	0.173968	0.000000
vlb	21	0.159335	0.000000
vlb	22	0.173801	0.000000
vlb	23	0.176891	0.000000
vlb	24	0.170135	0.000000
vlb	25	0.180605	0.000000
vlb	26	0.166643	0.000000
vlb	27	0.146485	0.000000
vlb	28	0.120974	0.000000
vlb	29	0.115324	0.000000
vlb	30	0.174373	0.000000
vlb	31	0.190117	0.000000
vlb	32	0.209127	0.000000
vlb	33	0.252726	0.000000
vlb	34	0.238867	0.000000
vlb	35	0.239827	0.000000
vlb	36	0.259335	0.000000
vlb	37	0.231276	0.000000
vlb	38	0.240116	0.000000
vlb	39	0.250123	0.000000
vlb	40	0.202447	0.000000
vlb	41	0.255588	0.000000
vlb	42	0.218924	0.000000
vlb	43	0.207895	0.000000
vlb	44	0.209736	0.000000
vlb	45	0.189394	0.000000
vlb	46	0.181918	0.000000
vlb	47	0.180943	0.000000
vlb	48	0.178467	0.000000
vlb	49	0.182131	0.000000
vlb	50	0.188588	0.000000
vlb	51	0.149558	0.000000
vlb	52	0.129507	0.000000
vlb	53	0.154043	0.000000
vlb	54	0.185292	0.000000
vlb	55	0.217272	0.000000
vlb	56	0.238340	0.000000
vlb	57	0.244934	0.000000
vlb	58	0.263747	0.000000
vlb	59	0.259724	0.000000
vlb	60	0.261097	0.000000
vlb	61	0.255975	0.000000
vlb	62	0.256193	0.000000
vlb	63	0.219110	0.000000
vlb	64	0.208399	0.000000
vlb	65	0.200132	0.000000
vlb	66	0.205190	0.000000
vlb	67	0.199267	0.000000
vlb	68	0.199450	0.000000
vlb	69	0.189571	0.000000
vlb	70	0.166806	0.000000
vlb	71	0.170049	0.000000
vlb	72	0.174229	0.000000
vlb	73	0.176609	0.000000
vlb	74	0.151467	0.000000
vlb	75	0.138513	0.000000
vlb	76	0.123173	0.000000
vlb	77	0.142989	0.000000
vlb	78	0.174032	0.000000
vlb	79	0.218849	0.000000
vlb	80	0.247822	0.000000
vlb	81	0.247340	0.000000
vlb	82	0.274473	0.000000
vlb	83	0.255328	0.000000
vlb	84	0.249694	0.000000
vlb	85	0.256878	0.000000
vlb	86	0.263382	0.000000
vlb	87	0.239995	0.000000
vlb	88	0.226989	0.000000
vlb	89	0.232198	0.000000
vlb	90	0.228165	0.000000
vlb	91	0.214257	0.000000
vlb	92	0.197914	0.000000
vlb	93	0.196246	0.000000
vlb	94	0.184644	0.000000
vlb	95	0.188546	0.000000
vlb	96	0.192989	0.000000
vlb	97	0.197020	0.000000
vlb	98	0.198423	0.000000
vlb	99	0.175007	0.000000
vlb	100	0.164280	0.000000
vlb	101	0.169551	0.000000
vlb	102	0.185613	0.000000
vlb	103	0.223621	0.000000
vlb	104	0.253713	0.000000
vlb	105	0.255882	0.000000
vlb	106	0.267426	0.000000
vlb	107	0.271771	0.000000
vlb	108	0.264905	0.000000
vlb	109	0.244673	0.000000
vlb	110	0.246517	0.000000
vlb	111	0.221437	0.000000
vlb	112	0.197411	0.000000
vlb	113	0.202846	0.000000
vlb	114	0.199561	0.000000
vlb	115	0.186937	0.000000
vlb	116	0.193833	0.000000
vlb	117	0.180278	0.000000
vlb	118	0.183946	0.000000
vlb	119	0.181644	0.000000
vlb	120	0.195324	0.000000
vlb	121	0.182769	0.000000
vlb	122	0.184927	0.000000
vlb	123	0.154127	0.000000
vlb	124	0.118621	0.000000
vlb	125	0.146921	0.000000
vlb	126	0.176351	0.000000
vlb	127	0.198700	0.000000
vlb	128	0.243090	0.000000
vlb	129	0.216630	0.000000
vlb	130	0.220744	0.000000
vlb	131	0.235437	0.000000
vlb	132	0.208585	0.000000
vlb	133	0.191003	0.000000
vlb	134	0.186516	0.000000
vlb	135	0.164735	0.000000
vlb	136	0.155081	0.000000
vlb	137	0.159367	0.000000
vlb	138	0.138801	0.000000
vlb	139	0.149418	0.000000
vlb	140	0.129388	0.000000
vlb	141	0.141188	0.000000
vlb	142	0.136708	0.000000
vlb	143	0.135180	0.000000
vlb	144	0.160621	0.000000
vlb	145	0.139461	0.000000
vlb	146	0.135291	0.000000
vlb	147	0.116882	0.000000
vlb	148	0.079382	0.000000
vlb	149	0.088271	0.000000
vlb	150	0.098980	0.000000
vlb	151	0.065173	0.000000
vlb	152	0.089220	0.000000
vlb	153	0.097284	0.000000
vlb	154	0.102018	0.000000
vlb	155	0.120773	0.000000
vlb	156	0.126023	0.000000
vlb	157	0.117243	0.000000
vlb	158	0.113541	0.000000
vlb	159	0.070116	0.000000
vlb	160	0.077710	0.000000
vlb	161	0.118873	0.000000
vlb	162	0.117492	0.000000
vlb	163	0.121055	0.000000
vlb	164	0.151489	0.000000
vlb	165	0.120066	0.000000
vlb	166	0.124183	0.000000
vlb	167	0.143983	0.000000
vlb	168	0.153281	0.000000
vlb	169	0.148517	0.000000
vlb	170	0.144651	0.000000
vlb	171	0.112443	0.000000
vlb	172	0.082224	0.000000
vlb	173	0.101981	0.000000
vlb	174	0.077550	0.000000
vlb	175	0.078828	0.000000
vlb	176	0.100038	0.000000
vlb	177	0.111124	0.000000
vlb	178	0.115204	0.000000
vlb	179	0.118027	0.000000
vlb	180	0.136571	0.000000
vlb	181	0.140815	0.000000
vlb	182	0.146710	0.000000
vlb	183	0.119597	0.000000
vlb	184	0.114488	0.000000
vlb	185	0.150143	0.000000
vlb	186	0.154851	0.000000
vlb	187	0.163334	0.000000
vlb	188	0.168709	0.000000
vlb	189	0.153638	0.000000
vlb	190	0.169305	0.000000
vlb	191	0.172607	0.000000
vlb	192	0.165535	0.000000
vlb	193	0.174624	0.000000
vlb	194	0.163255	0.000000
vlb	195	0.141423	0.000000
vlb	196	0.117073	0.000000
vlb	197	0.112793	0.000000
vlb	198	0.169404	0.000000
vlb	199	0.186690	0.000000

