# solver	iter	congestion-drop	stddev
cspf	78	0.069558	0.000000
cspf	79	0.188446	0.000000
cspf	80	0.255705	0.000000
cspf	81	0.248759	0.000000
cspf	82	0.290696	0.000000
cspf	83	0.262158	0.000000
cspf	84	0.255079	0.000000
cspf	85	0.265047	0.000000
cspf	86	0.274770	0.000000
cspf	87	0.234729	0.000000
cspf	88	0.218624	0.000000
cspf	89	0.211757	0.000000
cspf	90	0.200248	0.000000
cspf	91	0.167441	0.000000
cspf	92	0.138956	0.000000
cspf	93	0.140512	0.000000
cspf	94	0.100931	0.000000
cspf	95	0.118882	0.000000
cspf	96	0.135060	0.000000
cspf	97	0.154941	0.000000
cspf	98	0.143621	0.000000
cspf	99	0.083985	0.000000
cspf	100	0.073238	0.000000
cspf	101	0.084373	0.000000
cspf	102	0.120878	0.000000
cspf	103	0.229082	0.000000
cspf	104	0.268793	0.000000
cspf	105	0.285178	0.000000
cspf	106	0.279324	0.000000
cspf	107	0.282020	0.000000
cspf	108	0.272442	0.000000
cspf	109	0.265827	0.000000
cspf	110	0.260612	0.000000
cspf	111	0.224111	0.000000
cspf	112	0.151274	0.000000
cspf	113	0.166203	0.000000
cspf	114	0.160367	0.000000
cspf	115	0.119990	0.000000
cspf	116	0.147248	0.000000
cspf	117	0.106290	0.000000
cspf	118	0.117797	0.000000
cspf	119	0.114059	0.000000
cspf	120	0.164858	0.000000
cspf	121	0.108510	0.000000
cspf	122	0.104658	0.000000
cspf	123	0.029104	0.000000
cspf	124	0.000000	0.000000
cspf	125	0.028117	0.000000
cspf	126	0.094026	0.000000
cspf	127	0.160672	0.000000
cspf	128	0.258123	0.000000
cspf	129	0.200505	0.000000
cspf	130	0.206251	0.000000
cspf	131	0.243998	0.000000
cspf	132	0.175648	0.000000
cspf	133	0.126626	0.000000
cspf	134	0.115312	0.000000
cspf	135	0.056883	0.000000
cspf	136	0.038391	0.000000
cspf	137	0.040935	0.000000
cspf	138	0.013864	0.000000
cspf	139	0.030866	0.000000
cspf	140	0.008509	0.000000
cspf	141	0.020296	0.000000
cspf	142	0.015238	0.000000
cspf	143	0.013137	0.000000
cspf	144	0.060163	0.000000
cspf	145	0.021280	0.000000
cspf	146	0.013169	0.000000
cspf	147	0.000000	0.000000
cspf	148	0.000000	0.000000
cspf	149	0.000000	0.000000
cspf	150	0.000000	0.000000
cspf	151	0.000000	0.000000
cspf	152	0.000000	0.000000
cspf	153	0.000000	0.000000
cspf	154	0.000000	0.000000
cspf	155	0.002524	0.000000
cspf	156	0.006749	0.000000
cspf	157	0.000040	0.000000
cspf	158	0.000000	0.000000
cspf	159	0.000000	0.000000
cspf	160	0.000000	0.000000
cspf	161	0.000960	0.000000
cspf	162	0.000696	0.000000
cspf	163	0.003787	0.000000
cspf	164	0.041321	0.000000
cspf	165	0.001836	0.000000
cspf	166	0.007504	0.000000
cspf	167	0.026713	0.000000
cspf	168	0.046383	0.000000
cspf	169	0.034675	0.000000
cspf	170	0.031277	0.000000
cspf	171	0.000000	0.000000
cspf	172	0.000000	0.000000
cspf	173	0.000000	0.000000
cspf	174	0.000000	0.000000
cspf	175	0.000000	0.000000
cspf	176	0.000000	0.000000
cspf	177	0.000000	0.000000
cspf	178	0.000000	0.000000
cspf	179	0.000000	0.000000
cspf	180	0.013124	0.000000
cspf	181	0.019806	0.000000
cspf	182	0.027320	0.000000
cspf	183	0.000000	0.000000
cspf	184	0.000000	0.000000
cspf	185	0.034521	0.000000
cspf	186	0.052009	0.000000
cspf	187	0.061665	0.000000
cspf	188	0.071333	0.000000
cspf	189	0.040251	0.000000
cspf	190	0.074932	0.000000
cspf	191	0.083939	0.000000
cspf	192	0.070563	0.000000
cspf	193	0.085688	0.000000
cspf	194	0.061462	0.000000
cspf	195	0.019614	0.000000
cspf	196	0.000000	0.000000
cspf	197	0.000000	0.000000
cspf	198	0.085871	0.000000
cspf	199	0.122638	0.000000
helixMC	0	0.145460	0.000000
helixMC	1	0.100726	0.000000
helixMC	2	0.100559	0.000000
helixMC	3	0.082900	0.000000
helixMC	4	0.013350	0.000000
helixMC	5	0.000451	0.000000
helixMC	6	0.000000	0.000000
helixMC	7	0.000000	0.000000
helixMC	8	0.000000	0.000000
helixMC	9	0.000000	0.000000
helixMC	10	0.000188	0.000000
helixMC	11	0.000993	0.000000
helixMC	12	0.016103	0.000000
helixMC	13	0.021902	0.000000
helixMC	14	0.027024	0.000000
helixMC	15	0.000204	0.000000
helixMC	16	0.000000	0.000000
helixMC	17	0.031332	0.000000
helixMC	18	0.036108	0.000000
helixMC	19	0.046502	0.000000
helixMC	20	0.053244	0.000000
helixMC	21	0.028189	0.000000
helixMC	22	0.061007	0.000000
helixMC	23	0.067662	0.000000
helixMC	24	0.052875	0.000000
helixMC	25	0.073326	0.000000
helixMC	26	0.044764	0.000000
helixMC	27	0.020586	0.000000
helixMC	28	0.000000	0.000000
helixMC	29	0.000000	0.000000
helixMC	30	0.061047	0.000000
helixMC	31	0.096777	0.000000
helixMC	32	0.139804	0.000000
helixMC	33	0.214023	0.000000
helixMC	34	0.182131	0.000000
helixMC	35	0.185515	0.000000
helixMC	36	0.211864	0.000000
helixMC	37	0.170894	0.000000
helixMC	38	0.182234	0.000000
helixMC	39	0.200318	0.000000
helixMC	40	0.124199	0.000000
helixMC	41	0.209838	0.000000
helixMC	42	0.154486	0.000000
helixMC	43	0.136088	0.000000
helixMC	44	0.136065	0.000000
helixMC	45	0.098302	0.000000
helixMC	46	0.082365	0.000000
helixMC	47	0.080645	0.000000
helixMC	48	0.078406	0.000000
helixMC	49	0.086504	0.000000
helixMC	50	0.092242	0.000000
helixMC	51	0.024874	0.000000
helixMC	52	0.003472	0.000000
helixMC	53	0.026967	0.000000
helixMC	54	0.079849	0.000000
helixMC	55	0.143278	0.000000
helixMC	56	0.175193	0.000000
helixMC	57	0.187154	0.000000
helixMC	58	0.210568	0.000000
helixMC	59	0.210155	0.000000
helixMC	60	0.215255	0.000000
helixMC	61	0.206645	0.000000
helixMC	62	0.207448	0.000000
helixMC	63	0.157808	0.000000
helixMC	64	0.133989	0.000000
helixMC	65	0.119219	0.000000
helixMC	66	0.132373	0.000000
helixMC	67	0.118974	0.000000
helixMC	68	0.121434	0.000000
helixMC	69	0.094903	0.000000
helixMC	70	0.045364	0.000000
helixMC	71	0.052838	0.000000
helixMC	72	0.052546	0.000000
helixMC	73	0.057183	0.000000
helixMC	74	0.023325	0.000000
helixMC	75	0.008937	0.000000
helixMC	76	0.000000	0.000000
helixMC	77	0.017252	0.000000
helixMC	78	0.053053	0.000000
helixMC	79	0.144511	0.000000
helixMC	80	0.189819	0.000000
helixMC	81	0.190117	0.000000
helixMC	82	0.227568	0.000000
helixMC	83	0.199750	0.000000
helixMC	84	0.190802	0.000000
helixMC	85	0.202059	0.000000
helixMC	86	0.210498	0.000000
helixMC	87	0.177873	0.000000
helixMC	88	0.159478	0.000000
helixMC	89	0.160377	0.000000
helixMC	90	0.151488	0.000000
helixMC	91	0.130664	0.000000
helixMC	92	0.105029	0.000000
helixMC	93	0.103004	0.000000
helixMC	94	0.076101	0.000000
helixMC	95	0.090356	0.000000
helixMC	96	0.104435	0.000000
helixMC	97	0.113657	0.000000
helixMC	98	0.112796	0.000000
helixMC	99	0.066814	0.000000
helixMC	100	0.056378	0.000000
helixMC	101	0.064494	0.000000
helixMC	102	0.093727	0.000000
helixMC	103	0.160077	0.000000
helixMC	104	0.205629	0.000000
helixMC	105	0.207725	0.000000
helixMC	106	0.217189	0.000000
helixMC	107	0.219419	0.000000
helixMC	108	0.213140	0.000000
helixMC	109	0.196628	0.000000
helixMC	110	0.197453	0.000000
helixMC	111	0.158036	0.000000
helixMC	112	0.121169	0.000000
helixMC	113	0.129828	0.000000
helixMC	114	0.121440	0.000000
helixMC	115	0.095978	0.000000
helixMC	116	0.111489	0.000000
helixMC	117	0.082462	0.000000
helixMC	118	0.090284	0.000000
helixMC	119	0.088207	0.000000
helixMC	120	0.119970	0.000000
helixMC	121	0.083495	0.000000
helixMC	122	0.078364	0.000000
helixMC	123	0.028922	0.000000
helixMC	124	0.000000	0.000000
helixMC	125	0.025982	0.000000
helixMC	126	0.070885	0.000000
helixMC	127	0.120062	0.000000
helixMC	128	0.193317	0.000000
helixMC	129	0.151358	0.000000
helixMC	130	0.154320	0.000000
helixMC	131	0.175538	0.000000
helixMC	132	0.131609	0.000000
helixMC	133	0.096501	0.000000
helixMC	134	0.091056	0.000000
helixMC	135	0.042856	0.000000
helixMC	136	0.029793	0.000000
helixMC	137	0.033934	0.000000
helixMC	138	0.013725	0.000000
helixMC	139	0.027069	0.000000
helixMC	140	0.006645	0.000000
helixMC	141	0.018177	0.000000
helixMC	142	0.013835	0.000000
helixMC	143	0.011099	0.000000
helixMC	144	0.042432	0.000000
helixMC	145	0.020722	0.000000
helixMC	146	0.013193	0.000000
helixMC	147	0.000000	0.000000
helixMC	148	0.000000	0.000000
helixMC	149	0.000000	0.000000
helixMC	150	0.000000	0.000000
helixMC	151	0.000000	0.000000
helixMC	152	0.000000	0.000000
helixMC	153	0.000000	0.000000
helixMC	154	0.000000	0.000000
helixMC	155	0.002729	0.000000
helixMC	156	0.005842	0.000000
helixMC	157	0.000590	0.000000
helixMC	158	0.000000	0.000000
helixMC	159	0.000000	0.000000
helixMC	160	0.000000	0.000000
helixMC	161	0.000052	0.000000
helixMC	162	0.000144	0.000000
helixMC	163	0.002789	0.000000
helixMC	164	0.034249	0.000000
helixMC	165	0.001040	0.000000
helixMC	166	0.005312	0.000000
helixMC	167	0.026339	0.000000
helixMC	168	0.036438	0.000000
helixMC	169	0.031344	0.000000
helixMC	170	0.029226	0.000000
helixMC	171	0.000000	0.000000
helixMC	172	0.000000	0.000000
helixMC	173	0.000000	0.000000
helixMC	174	0.000000	0.000000
helixMC	175	0.000000	0.000000
helixMC	176	0.000000	0.000000
helixMC	177	0.000000	0.000000
helixMC	178	0.000000	0.000000
helixMC	179	0.000000	0.000000
helixMC	180	0.012328	0.000000
helixMC	181	0.018323	0.000000
helixMC	182	0.023194	0.000000
helixMC	183	0.000000	0.000000
helixMC	184	0.000000	0.000000
helixMC	185	0.028382	0.000000
helixMC	186	0.033519	0.000000
helixMC	187	0.045317	0.000000
helixMC	188	0.054320	0.000000
helixMC	189	0.029444	0.000000
helixMC	190	0.057307	0.000000
helixMC	191	0.064878	0.000000
helixMC	192	0.049621	0.000000
helixMC	193	0.066795	0.000000
helixMC	194	0.041977	0.000000
helixMC	195	0.017995	0.000000
helixMC	196	0.000000	0.000000
helixMC	197	0.000000	0.000000
helixMC	198	0.060508	0.000000
helixMC	199	0.096644	0.000000

