# solver	iter	congestion-drop	stddev
semimcfksp	86	0.198615	0.000000
semimcfksp	87	0.159281	0.000000
semimcfksp	88	0.135682	0.000000
semimcfksp	89	0.144870	0.000000
semimcfksp	90	0.134665	0.000000
semimcfksp	91	0.112868	0.000000
semimcfksp	92	0.089762	0.000000
semimcfksp	93	0.087744	0.000000
semimcfksp	94	0.067794	0.000000
semimcfksp	95	0.084718	0.000000
semimcfksp	96	0.093992	0.000000
semimcfksp	97	0.100531	0.000000
semimcfksp	98	0.093275	0.000000
semimcfksp	99	0.058646	0.000000
semimcfksp	100	0.048812	0.000000
semimcfksp	101	0.065430	0.000000
semimcfksp	102	0.086593	0.000000
semimcfksp	103	0.144238	0.000000
semimcfksp	104	0.181075	0.000000
semimcfksp	105	0.186248	0.000000
semimcfksp	106	0.199033	0.000000
semimcfksp	107	0.209401	0.000000
semimcfksp	108	0.204843	0.000000
semimcfksp	109	0.176917	0.000000
semimcfksp	110	0.177100	0.000000
semimcfksp	111	0.129777	0.000000
semimcfksp	112	0.089891	0.000000
semimcfksp	113	0.099822	0.000000
semimcfksp	114	0.094761	0.000000
semimcfksp	115	0.076286	0.000000
semimcfksp	116	0.086150	0.000000
semimcfksp	117	0.062448	0.000000
semimcfksp	118	0.067606	0.000000
semimcfksp	119	0.064602	0.000000
semimcfksp	120	0.090175	0.000000
semimcfksp	121	0.070955	0.000000
semimcfksp	122	0.076204	0.000000
semimcfksp	123	0.029434	0.000000
semimcfksp	124	0.000000	0.000000
semimcfksp	125	0.016394	0.000000
semimcfksp	126	0.063664	0.000000
semimcfksp	127	0.099611	0.000000
semimcfksp	128	0.173679	0.000000
semimcfksp	129	0.125019	0.000000
semimcfksp	130	0.125494	0.000000
semimcfksp	131	0.154795	0.000000
semimcfksp	132	0.111831	0.000000
semimcfksp	133	0.084472	0.000000
semimcfksp	134	0.077142	0.000000
semimcfksp	135	0.043406	0.000000
semimcfksp	136	0.030184	0.000000
semimcfksp	137	0.041350	0.000000
semimcfksp	138	0.007754	0.000000
semimcfksp	139	0.024657	0.000000
semimcfksp	140	0.000000	0.000000
semimcfksp	141	0.012165	0.000000
semimcfksp	142	0.005641	0.000000
semimcfksp	143	0.002616	0.000000
semimcfksp	144	0.042259	0.000000
semimcfksp	145	0.009034	0.000000
semimcfksp	146	0.000000	0.000000
semimcfksp	147	0.000000	0.000000
semimcfksp	148	0.000000	0.000000
semimcfksp	149	0.000000	0.000000
semimcfksp	150	0.000000	0.000000
semimcfksp	151	0.000000	0.000000
semimcfksp	152	0.000000	0.000000
semimcfksp	153	0.000000	0.000000
semimcfksp	154	0.000000	0.000000
semimcfksp	155	0.000000	0.000000
semimcfksp	156	0.000000	0.000000
semimcfksp	157	0.000000	0.000000
semimcfksp	158	0.000000	0.000000
semimcfksp	159	0.000000	0.000000
semimcfksp	160	0.000000	0.000000
semimcfksp	161	0.000000	0.000000
semimcfksp	162	0.000000	0.000000
semimcfksp	163	0.000000	0.000000
semimcfksp	164	0.024919	0.000000
semimcfksp	165	0.000000	0.000000
semimcfksp	166	0.000000	0.000000
semimcfksp	167	0.012475	0.000000
semimcfksp	168	0.025644	0.000000
semimcfksp	169	0.019562	0.000000
semimcfksp	170	0.016669	0.000000
semimcfksp	171	0.000000	0.000000
semimcfksp	172	0.000000	0.000000
semimcfksp	173	0.000000	0.000000
semimcfksp	174	0.000000	0.000000
semimcfksp	175	0.000000	0.000000
semimcfksp	176	0.000000	0.000000
semimcfksp	177	0.000000	0.000000
semimcfksp	178	0.000000	0.000000
semimcfksp	179	0.000000	0.000000
semimcfksp	180	0.005673	0.000000
semimcfksp	181	0.011654	0.000000
semimcfksp	182	0.020870	0.000000
semimcfksp	183	0.000000	0.000000
semimcfksp	184	0.000000	0.000000
semimcfksp	185	0.024268	0.000000
semimcfksp	186	0.030291	0.000000
semimcfksp	187	0.043517	0.000000
semimcfksp	188	0.048707	0.000000
semimcfksp	189	0.026090	0.000000
semimcfksp	190	0.051710	0.000000
semimcfksp	191	0.057266	0.000000
semimcfksp	192	0.046844	0.000000
semimcfksp	193	0.059798	0.000000
semimcfksp	194	0.042675	0.000000
semimcfksp	195	0.009555	0.000000
semimcfksp	196	0.000000	0.000000
semimcfksp	197	0.000000	0.000000
semimcfksp	198	0.051910	0.000000
semimcfksp	199	0.077834	0.000000

