# solver	iter	congestion-drop	stddev
raeke	111	0.187673	0.000000
raeke	112	0.147297	0.000000
raeke	113	0.155765	0.000000
raeke	114	0.149520	0.000000
raeke	115	0.125946	0.000000
raeke	116	0.138641	0.000000
raeke	117	0.118068	0.000000
raeke	118	0.124843	0.000000
raeke	119	0.122039	0.000000
raeke	120	0.145814	0.000000
raeke	121	0.124449	0.000000
raeke	122	0.125198	0.000000
raeke	123	0.086315	0.000000
raeke	124	0.066450	0.000000
raeke	125	0.081711	0.000000
raeke	126	0.114815	0.000000
raeke	127	0.150996	0.000000
raeke	128	0.224698	0.000000
raeke	129	0.181726	0.000000
raeke	130	0.183794	0.000000
raeke	131	0.208933	0.000000
raeke	132	0.164155	0.000000
raeke	133	0.134097	0.000000
raeke	134	0.127662	0.000000
raeke	135	0.095656	0.000000
raeke	136	0.087366	0.000000
raeke	137	0.090293	0.000000
raeke	138	0.077799	0.000000
raeke	139	0.083648	0.000000
raeke	140	0.072598	0.000000
raeke	141	0.079031	0.000000
raeke	142	0.075500	0.000000
raeke	143	0.074641	0.000000
raeke	144	0.092616	0.000000
raeke	145	0.075312	0.000000
raeke	146	0.073189	0.000000
raeke	147	0.062882	0.000000
raeke	148	0.042527	0.000000
raeke	149	0.047421	0.000000
raeke	150	0.053469	0.000000
raeke	151	0.035132	0.000000
raeke	152	0.048427	0.000000
raeke	153	0.050851	0.000000
raeke	154	0.053815	0.000000
raeke	155	0.064324	0.000000
raeke	156	0.067142	0.000000
raeke	157	0.061920	0.000000
raeke	158	0.060068	0.000000
raeke	159	0.036954	0.000000
raeke	160	0.041004	0.000000
raeke	161	0.063225	0.000000
raeke	162	0.062355	0.000000
raeke	163	0.064386	0.000000
raeke	164	0.082243	0.000000
raeke	165	0.063832	0.000000
raeke	166	0.066005	0.000000
raeke	167	0.076891	0.000000
raeke	168	0.082952	0.000000
raeke	169	0.079958	0.000000
raeke	170	0.078126	0.000000
raeke	171	0.060365	0.000000
raeke	172	0.044152	0.000000
raeke	173	0.053284	0.000000
raeke	174	0.040793	0.000000
raeke	175	0.042730	0.000000
raeke	176	0.055229	0.000000
raeke	177	0.061432	0.000000
raeke	178	0.063320	0.000000
raeke	179	0.064331	0.000000
raeke	180	0.074366	0.000000
raeke	181	0.077285	0.000000
raeke	182	0.080516	0.000000
raeke	183	0.066001	0.000000
raeke	184	0.063287	0.000000
raeke	185	0.083526	0.000000
raeke	186	0.086650	0.000000
raeke	187	0.095375	0.000000
raeke	188	0.101308	0.000000
raeke	189	0.084935	0.000000
raeke	190	0.103748	0.000000
raeke	191	0.108352	0.000000
raeke	192	0.098662	0.000000
raeke	193	0.110253	0.000000
raeke	194	0.094539	0.000000
raeke	195	0.078489	0.000000
raeke	196	0.064992	0.000000
raeke	197	0.061948	0.000000
raeke	198	0.102525	0.000000
raeke	199	0.127218	0.000000
vlb	0	0.131452	0.000000
vlb	1	0.125451	0.000000
vlb	2	0.125596	0.000000
vlb	3	0.091225	0.000000
vlb	4	0.057137	0.000000
vlb	5	0.078703	0.000000
vlb	6	0.053052	0.000000
vlb	7	0.052633	0.000000
vlb	8	0.073451	0.000000
vlb	9	0.085311	0.000000
vlb	10	0.088463	0.000000
vlb	11	0.092863	0.000000
vlb	12	0.113802	0.000000
vlb	13	0.119711	0.000000
vlb	14	0.124526	0.000000
vlb	15	0.096009	0.000000
vlb	16	0.091968	0.000000
vlb	17	0.132811	0.000000
vlb	18	0.138538	0.000000
vlb	19	0.145989	0.000000
vlb	20	0.149639	0.000000
vlb	21	0.133813	0.000000
vlb	22	0.150037	0.000000
vlb	23	0.153394	0.000000
vlb	24	0.145936	0.000000
vlb	25	0.157396	0.000000
vlb	26	0.142219	0.000000
vlb	27	0.120140	0.000000
vlb	28	0.092275	0.000000
vlb	29	0.086777	0.000000
vlb	30	0.151193	0.000000
vlb	31	0.169054	0.000000
vlb	32	0.189365	0.000000
vlb	33	0.233267	0.000000
vlb	34	0.215546	0.000000
vlb	35	0.217280	0.000000
vlb	36	0.242989	0.000000
vlb	37	0.206544	0.000000
vlb	38	0.215888	0.000000
vlb	39	0.231708	0.000000
vlb	40	0.182210	0.000000
vlb	41	0.238357	0.000000
vlb	42	0.195259	0.000000
vlb	43	0.187464	0.000000
vlb	44	0.189046	0.000000
vlb	45	0.167445	0.000000
vlb	46	0.158827	0.000000
vlb	47	0.158360	0.000000
vlb	48	0.156056	0.000000
vlb	49	0.160083	0.000000
vlb	50	0.166848	0.000000
vlb	51	0.124649	0.000000
vlb	52	0.102638	0.000000
vlb	53	0.128885	0.000000
vlb	54	0.162838	0.000000
vlb	55	0.196369	0.000000
vlb	56	0.213562	0.000000
vlb	57	0.222902	0.000000
vlb	58	0.246768	0.000000
vlb	59	0.240841	0.000000
vlb	60	0.242565	0.000000
vlb	61	0.236655	0.000000
vlb	62	0.237203	0.000000
vlb	63	0.196545	0.000000
vlb	64	0.187612	0.000000
vlb	65	0.179932	0.000000
vlb	66	0.185547	0.000000
vlb	67	0.178494	0.000000
vlb	68	0.179568	0.000000
vlb	69	0.168046	0.000000
vlb	70	0.143076	0.000000
vlb	71	0.146423	0.000000
vlb	72	0.150399	0.000000
vlb	73	0.152703	0.000000
vlb	74	0.125459	0.000000
vlb	75	0.111117	0.000000
vlb	76	0.094513	0.000000
vlb	77	0.115948	0.000000
vlb	78	0.149852	0.000000
vlb	79	0.196902	0.000000
vlb	80	0.227139	0.000000
vlb	81	0.226070	0.000000
vlb	82	0.259845	0.000000
vlb	83	0.236308	0.000000
vlb	84	0.228337	0.000000
vlb	85	0.238145	0.000000
vlb	86	0.245410	0.000000
vlb	87	0.215816	0.000000
vlb	88	0.203571	0.000000
vlb	89	0.207620	0.000000
vlb	90	0.204706	0.000000
vlb	91	0.192947	0.000000
vlb	92	0.176212	0.000000
vlb	93	0.174303	0.000000
vlb	94	0.161506	0.000000
vlb	95	0.165824	0.000000
vlb	96	0.171317	0.000000
vlb	97	0.175578	0.000000
vlb	98	0.176429	0.000000
vlb	99	0.151286	0.000000
vlb	100	0.139564	0.000000
